"country","countryCode","month","year","indicatorName","indicatorCode","strata","type","estimate","LCL","UCL"
"Bangladesh","BGD","Mar",2017,"Households with access to sufficient and sustained drinking water","accessWater","Overall","Low Income Area",0.0392,0.0203,0.0625
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to drinking water","water7a","Overall","Low Income Area",0.9797,0.9666,0.9898
"Bangladesh","BGD","Mar",2017,"Households with adequate physical access to sanitation facilities","san13a","Overall","Low Income Area",0.9709,0.9549,0.9855
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation facility","adequateSan","Overall","Low Income Area",0.9419,0.9186,0.9638
"Bangladesh","BGD","Mar",2017,"Households with adequate sanitation services only","overall3","Overall","Low Income Area",0.9128,0.8822,0.936
"Bangladesh","BGD","Mar",2017,"Households with adequate water services and adequate sanitation services","overall4","Overall","Low Income Area",0.0291,0.0145,0.0495
"Bangladesh","BGD","Mar",2017,"Households with adequate water services only","overall2","Overall","Low Income Area",0.0102,0.0029,0.0203
"Bangladesh","BGD","Mar",2017,"Households with an improved secondary source of drinking water","water11d","Overall","Low Income Area",0.3735,0.3255,0.4201
"Bangladesh","BGD","Mar",2017,"Households with appropriate / acceptable sanitation facilities","acceptSan","Overall","Low Income Area",0.0029,0,0.0087
"Bangladesh","BGD","Mar",2017,"Households with drinking water available from source for the whole year","water6a","Overall","Low Income Area",0.6526,0.606,0.702
"Bangladesh","BGD","Mar",2017,"Households with formal drinking water service provision","water2a","Overall","Low Income Area",0.8295,0.7798,0.8725
"Bangladesh","BGD","Mar",2017,"Households with good self-perceived quality of drinking water","water14a","Overall","Low Income Area",0.577,0.5305,0.6265
"Bangladesh","BGD","Mar",2017,"Households with handwashing facility with clean water and soap","jmpHand3","Overall","Low Income Area",NA,NA,NA
"Bangladesh","BGD","Mar",2017,"Households with handwashing facility with water only","jmpHand2","Overall","Low Income Area",NA,NA,NA
"Bangladesh","BGD","Mar",2017,"Households with no adequate water services and no adequate sanitation services","overall1","Overall","Low Income Area",0.0451,0.0276,0.0712
"Bangladesh","BGD","Mar",2017,"Households with no handwashing facility","jmpHand1","Overall","Low Income Area",NA,NA,NA
"Bangladesh","BGD","Mar",2017,"Households with shared sanitation facility","san1a","Overall","Low Income Area",0.952,0.9288,0.971
"Bangladesh","BGD","Mar",2017,"Households with sufficient amount of water","water10b","Overall","Low Income Area",0.7453,0.6987,0.7901
"Bangladesh","BGD","Mar",2017,"Mean expenditure in drinking water","water12","Overall","Low Income Area",16.3616,11.8848,21.7408
"Bangladesh","BGD","Mar",2017,"Mean expenditure in sanitation facility","san14","Overall","Low Income Area",8.8081,7.7686,9.8743
"Bangladesh","BGD","Mar",2017,"Mean household expenditure in water and sanitation services","overallSpend","Overall","Low Income Area",39.1265,25.1137,57.064
"Bangladesh","BGD","Mar",2017,"Mean likelihood of household being below 100% of the Bangladesh upper national poverty line","nu100","Overall","Low Income Area",0.2704,0.2538,0.2852
"Bangladesh","BGD","Mar",2017,"Mean likelihood of household being below 150% of the Bangladesh upper national poverty line","nu150","Overall","Low Income Area",0.667,0.6473,0.6863
"Bangladesh","BGD","Mar",2017,"Mean likelihood of household being below 200% of the Bangladesh upper national poverty line","nu200","Overall","Low Income Area",0.8494,0.8364,0.8611
"Bangladesh","BGD","Mar",2017,"Mean likelihood of household being below the $1.25/day 2005 PPP poverty line","ppp125","Overall","Low Income Area",0.3884,0.3698,0.4088
"Bangladesh","BGD","Mar",2017,"Mean likelihood of household being below the $1.75/day 2005 PPP poverty line","ppp175","Overall","Low Income Area",0.7066,0.6867,0.7234
"Bangladesh","BGD","Mar",2017,"Mean likelihood of household being below the $2.00/day 2005 PPP poverty line","ppp200","Overall","Low Income Area",0.7971,0.7802,0.812
"Bangladesh","BGD","Mar",2017,"Mean likelihood of household being below the $2.50/day 2005 PPP poverty line","ppp250","Overall","Low Income Area",0.8966,0.8855,0.9074
"Bangladesh","BGD","Mar",2017,"Mean likelihood of household being below the Bangladesh lower national poverty line","nl","Overall","Low Income Area",0.1222,0.1121,0.1326
"Bangladesh","BGD","Mar",2017,"Mean likelihood of household being below the USAID extreme poverty line","extreme","Overall","Low Income Area",0.1104,0.1017,0.1196
"Bangladesh","BGD","Mar",2017,"Mean number of household members per household","nMembers","Overall","Low Income Area",4.3009,4.1336,4.4551
"Bangladesh","BGD","Mar",2017,"Mean number of minutes to sanitation facilities","san13","Overall","Low Income Area",8.2398,7.4706,9.1042
"Bangladesh","BGD","Mar",2017,"Mean number of people sharing sanitation facility","san2","Overall","Low Income Area",18.7544,17.0069,20.2634
"Bangladesh","BGD","Mar",2017,"Mean poverty score","ppi","Overall","Low Income Area",44.2108,43.0348,45.5572
"Bangladesh","BGD","Mar",2017,"Mean wealth index","pQuintile","Overall","Low Income Area",2.0073,1.9113,2.1134
"Bangladesh","BGD","Mar",2017,"Household mean amount of initial investment in sanitation facility","san17","Survey Area 1","Citywide",620.8955,74.0672,1917.556
"Bangladesh","BGD","Mar",2017,"Household mean amount of initial investment in sanitation facility","san17","Survey Area 2","Citywide",759.3363,337.4137,1281.8617
"Bangladesh","BGD","Mar",2017,"Household mean amount of initial investment in sanitation facility","san17","Survey Area 3","Citywide",730.7692,0.1538,2134.0692
"Bangladesh","BGD","Mar",2017,"Household mean amount of initial investment in sanitation facility","san17","Survey Area 4","Citywide",102.4242,16.5068,223.2462
"Bangladesh","BGD","Mar",2017,"Household mean amount of initial investment in sanitation facility","san17","Survey Area 5","Citywide",223.8636,20.3977,829.053
"Bangladesh","BGD","Mar",2017,"Household mean amount of initial investment in sanitation facility","san17","Survey Area 6","Citywide",1668.9394,249.9242,3890.9091
"Bangladesh","BGD","Mar",2017,"Household mean amount of initial investment in sanitation facility","san17","Survey Area 7","Citywide",795.4545,151.5152,1591.6667
"Bangladesh","BGD","Mar",2017,"Household mean amount of initial investment in sanitation facility","san17","Survey Area 8","Citywide",819.0476,228.254,1733.9683
"Bangladesh","BGD","Mar",2017,"Household mean amount of initial investment in sanitation facility","san17","Survey Area 9","Citywide",608.6957,144.9275,1225.7246
"Bangladesh","BGD","Mar",2017,"Household mean cost of sanitation facility emptying","san34","Survey Area 1","Citywide",656,266.6667,1168.3333
"Bangladesh","BGD","Mar",2017,"Household mean cost of sanitation facility emptying","san34","Survey Area 2","Citywide",401.3514,169.2067,737.113
"Bangladesh","BGD","Mar",2017,"Household mean cost of sanitation facility emptying","san34","Survey Area 3","Citywide",1000,500,1200
"Bangladesh","BGD","Mar",2017,"Household mean cost of sanitation facility emptying","san34","Survey Area 4","Citywide",3202.6316,1247.1875,5942.2222
"Bangladesh","BGD","Mar",2017,"Household mean cost of sanitation facility emptying","san34","Survey Area 5","Citywide",0,0,0
"Bangladesh","BGD","Mar",2017,"Household mean cost of sanitation facility emptying","san34","Survey Area 6","Citywide",700,0,3688.8889
"Bangladesh","BGD","Mar",2017,"Household mean cost of sanitation facility emptying","san34","Survey Area 7","Citywide",836.6667,10,2000
"Bangladesh","BGD","Mar",2017,"Household mean cost of sanitation facility emptying","san34","Survey Area 8","Citywide",2000,943.3333,2000
"Bangladesh","BGD","Mar",2017,"Household mean cost of sanitation facility emptying","san34","Survey Area 9","Citywide",700,0,2000
"Bangladesh","BGD","Mar",2017,"Household mean number of days per week drinking water is available from source","water5","Survey Area 1","Citywide",6.9688,6.8636,7
"Bangladesh","BGD","Mar",2017,"Household mean number of days per week drinking water is available from source","water5","Survey Area 2","Citywide",6.8667,6.7262,6.9561
"Bangladesh","BGD","Mar",2017,"Household mean number of days per week drinking water is available from source","water5","Survey Area 3","Citywide",7,6.9538,7
"Bangladesh","BGD","Mar",2017,"Household mean number of days per week drinking water is available from source","water5","Survey Area 4","Citywide",6.9773,6.9394,7
"Bangladesh","BGD","Mar",2017,"Household mean number of days per week drinking water is available from source","water5","Survey Area 5","Citywide",6.9697,6.8712,7
"Bangladesh","BGD","Mar",2017,"Household mean number of days per week drinking water is available from source","water5","Survey Area 6","Citywide",7,6.9697,7
"Bangladesh","BGD","Mar",2017,"Household mean number of days per week drinking water is available from source","water5","Survey Area 7","Citywide",7,7,7
"Bangladesh","BGD","Mar",2017,"Household mean number of days per week drinking water is available from source","water5","Survey Area 8","Citywide",7,6.9921,7
"Bangladesh","BGD","Mar",2017,"Household mean number of days per week drinking water is available from source","water5","Survey Area 9","Citywide",7,6.971,7
"Bangladesh","BGD","Mar",2017,"Household mean number of hours per day drinking water is available from source","water4","Survey Area 1","Citywide",14.2149,12.1097,16.0354
"Bangladesh","BGD","Mar",2017,"Household mean number of hours per day drinking water is available from source","water4","Survey Area 2","Citywide",12.0274,10.3423,13.8211
"Bangladesh","BGD","Mar",2017,"Household mean number of hours per day drinking water is available from source","water4","Survey Area 3","Citywide",12.2832,10.5847,14.2727
"Bangladesh","BGD","Mar",2017,"Household mean number of hours per day drinking water is available from source","water4","Survey Area 4","Citywide",18.566,16.2627,20.4422
"Bangladesh","BGD","Mar",2017,"Household mean number of hours per day drinking water is available from source","water4","Survey Area 5","Citywide",20.7549,18.8469,22.3686
"Bangladesh","BGD","Mar",2017,"Household mean number of hours per day drinking water is available from source","water4","Survey Area 6","Citywide",19.4375,17.4369,21.1721
"Bangladesh","BGD","Mar",2017,"Household mean number of hours per day drinking water is available from source","water4","Survey Area 7","Citywide",14.25,12.1227,16.584
"Bangladesh","BGD","Mar",2017,"Household mean number of hours per day drinking water is available from source","water4","Survey Area 8","Citywide",16.8605,13.9112,19.7451
"Bangladesh","BGD","Mar",2017,"Household mean number of hours per day drinking water is available from source","water4","Survey Area 9","Citywide",17.4845,15.7825,19.432
"Bangladesh","BGD","Mar",2017,"Household mean number of minutes to collect water from source","water7","Survey Area 1","Citywide",0.6493,0.2612,1.1944
"Bangladesh","BGD","Mar",2017,"Household mean number of minutes to collect water from source","water7","Survey Area 2","Citywide",1.4823,0.5035,2.7363
"Bangladesh","BGD","Mar",2017,"Household mean number of minutes to collect water from source","water7","Survey Area 3","Citywide",0.4,0.0765,0.9619
"Bangladesh","BGD","Mar",2017,"Household mean number of minutes to collect water from source","water7","Survey Area 4","Citywide",1.3939,0.0303,3.3943
"Bangladesh","BGD","Mar",2017,"Household mean number of minutes to collect water from source","water7","Survey Area 5","Citywide",0.8712,0,3.7519
"Bangladesh","BGD","Mar",2017,"Household mean number of minutes to collect water from source","water7","Survey Area 6","Citywide",0.3788,0,1.6595
"Bangladesh","BGD","Mar",2017,"Household mean number of minutes to collect water from source","water7","Survey Area 7","Citywide",1.5682,0.3326,2.9193
"Bangladesh","BGD","Mar",2017,"Household mean number of minutes to collect water from source","water7","Survey Area 8","Citywide",0.6349,0,2.1429
"Bangladesh","BGD","Mar",2017,"Household mean number of minutes to collect water from source","water7","Survey Area 9","Citywide",0.2899,0,0.9431
"Bangladesh","BGD","Mar",2017,"Household satisfied with pit emptying service","san37","Survey Area 1","Citywide",0.8293,0.62,0.9644
"Bangladesh","BGD","Mar",2017,"Household satisfied with pit emptying service","san37","Survey Area 2","Citywide",0.9474,0.8249,1
"Bangladesh","BGD","Mar",2017,"Household satisfied with pit emptying service","san37","Survey Area 3","Citywide",1,0.8,1
"Bangladesh","BGD","Mar",2017,"Household satisfied with pit emptying service","san37","Survey Area 4","Citywide",0.9216,0.8105,1
"Bangladesh","BGD","Mar",2017,"Household satisfied with pit emptying service","san37","Survey Area 5","Citywide",1,0.931,1
"Bangladesh","BGD","Mar",2017,"Household satisfied with pit emptying service","san37","Survey Area 6","Citywide",0.6667,0.3077,0.9234
"Bangladesh","BGD","Mar",2017,"Household satisfied with pit emptying service","san37","Survey Area 7","Citywide",1,0.8397,1
"Bangladesh","BGD","Mar",2017,"Household satisfied with pit emptying service","san37","Survey Area 8","Citywide",1,1,1
"Bangladesh","BGD","Mar",2017,"Household satisfied with pit emptying service","san37","Survey Area 9","Citywide",0.9231,0.7056,1
"Bangladesh","BGD","Mar",2017,"Households in which every member is able to use and actually use sanitation facility","accessSan","Survey Area 1","Citywide",0.9254,0.8657,0.9776
"Bangladesh","BGD","Mar",2017,"Households in which every member is able to use and actually use sanitation facility","accessSan","Survey Area 2","Citywide",0.8673,0.8009,0.9204
"Bangladesh","BGD","Mar",2017,"Households in which every member is able to use and actually use sanitation facility","accessSan","Survey Area 3","Citywide",0.8846,0.8,0.9462
"Bangladesh","BGD","Mar",2017,"Households in which every member is able to use and actually use sanitation facility","accessSan","Survey Area 4","Citywide",0.9318,0.8636,0.9773
"Bangladesh","BGD","Mar",2017,"Households in which every member is able to use and actually use sanitation facility","accessSan","Survey Area 5","Citywide",0.9015,0.833,0.9697
"Bangladesh","BGD","Mar",2017,"Households in which every member is able to use and actually use sanitation facility","accessSan","Survey Area 6","Citywide",0.9091,0.8333,0.9621
"Bangladesh","BGD","Mar",2017,"Households in which every member is able to use and actually use sanitation facility","accessSan","Survey Area 7","Citywide",0.8864,0.8182,0.947
"Bangladesh","BGD","Mar",2017,"Households in which every member is able to use and actually use sanitation facility","accessSan","Survey Area 8","Citywide",0.9365,0.8651,0.9841
"Bangladesh","BGD","Mar",2017,"Households in which every member is able to use and actually use sanitation facility","accessSan","Survey Area 9","Citywide",0.9565,0.9054,0.9928
